glide_file,best_ng_match,hamming_distance
THE LEGEND OF ZELDA#29CDE5DB#3#0_all.png,textures/item_name_static/gBluePotionItemNameFRATex.png,8
THE LEGEND OF ZELDA#A26F607B#0#2_all.png,objects/object_zl1/gChildZelda1BootShaftTex.png,0
THE LEGEND OF ZELDA#51601AD9#4#0_all.png,textures/map_i_static/gWaterTempleRoom1Floor3MinimapTex.png,0
THE LEGEND OF ZELDA#7514035D#0#2_all.png,objects/object_niw/gCuccoHeadFeathersTex.png,4
THE LEGEND OF ZELDA#6B5A193D#3#0_all.png,textures/item_name_static/gFireMedallionItemNameGERTex.png,0
THE LEGEND OF ZELDA#27EC8D18#4#0_all.png,scenes/mq/jyasinzou_scene/jyasinzou_room_26Tex_00C2F8.png,0
THE LEGEND OF ZELDA#BFBDF5B6#3#1_all.png,textures/parameter_static/gAmmoDigit5Tex.png,0
THE LEGEND OF ZELDA#1F1F7004#0#2_all.png,scenes/mq/HAKAdanCH_scene/HAKAdanCH_sceneTex_00B590.png,0
THE LEGEND OF ZELDA#A5F07E0E#2#1#F80DB85A_ciByRGBA.png,objects/object_in/gIngoFingersTex.png,0
THE LEGEND OF ZELDA#E173FE0F#0#3_all.png,textures/icon_item_24_static/gQuestIconMedallionWaterTex.png,4
THE LEGEND OF ZELDA#B52604CA#2#1#D47E0BFC_ciByRGBA.png,objects/object_kw1/gKw1HairlineTex.png,0
THE LEGEND OF ZELDA#EDBEB383#3#0_all.png,textures/item_name_static/gSariasSongItemNameENGTex.png,6
THE LEGEND OF ZELDA#2BB7DFD2#4#0_all.png,textures/kanji/gMsgKanji919CTex.png,0
THE LEGEND OF ZELDA#D4697EC1#0#3_all.png,scenes/mq/jyasinzou_scene/gSpiritTempleNightEntranceTex.png,0
THE LEGEND OF ZELDA#8AE60D21#2#1#2387EBF1_ciByRGBA.png,objects/object_oB4/object_oB4_Tex_00001668.png,0
THE LEGEND OF ZELDA#A59AAD19#0#2_all.png,scenes/mq/men_scene/men_room_9Tex_003070.png,0
THE LEGEND OF ZELDA#011FF5B6#4#1_all.png,objects/object_efc_erupc/object_efc_erupc_Tex_000000.png,0
THE LEGEND OF ZELDA#B46D16A3#0#3_all.png,textures/icon_item_static/gItemIconBootsHoverTex.png,4
THE LEGEND OF ZELDA#F54323A4#0#2_all.png,objects/object_firefly/gFireKeeseEyeTex.png,0
THE LEGEND OF ZELDA#9F2D21F6#0#3_all.png,textures/icon_item_static/gItemIconBottleMilkFullTex.png,0
THE LEGEND OF ZELDA#6890FECF#0#2_all.png,scenes/shared/spot11_scene/spot11_sceneTex_011CE0.png,0
THE LEGEND OF ZELDA#CD217CB0#2#0#E787EE48_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_sceneTex_018BD0.png,0
THE LEGEND OF ZELDA#7D8F817B#0#2_all.png,objects/object_sst/object_sstTex_01A0B0.png,0
THE LEGEND OF ZELDA#8D84279F#0#2_all.png,objects/gameplay_dangeon_keep/gameplay_dangeon_keepTex_00E0A0.png,8
THE LEGEND OF ZELDA#ED5F7006#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#431AD0DF#0#3_all.png,textures/icon_item_static/gItemIconTunicGoronTex.png,2
THE LEGEND OF ZELDA#3830E130#3#0_all.png,textures/do_action_static/gClimbDoActionENGTex.png,0
THE LEGEND OF ZELDA#014D7BA4#0#2_all.png,scenes/shared/kinsuta_scene/kinsuta_room_0Tex_006910.png,0
THE LEGEND OF ZELDA#D2DAD27E#3#2_all.png,textures/title_static/gFileSelKatakanaButtonTex.png,6
THE LEGEND OF ZELDA#EACF44A9#4#0_all.png,textures/kanji/gMsgKanji8E75Tex.png,0
THE LEGEND OF ZELDA#23E7DF9C#3#0_all.png,textures/item_name_static/gDekuStickItemNameGERTex.png,6
THE LEGEND OF ZELDA#D0669760#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#0F5D7571#4#0_all.png,textures/kanji/gMsgKanji969ETex.png,0
THE LEGEND OF ZELDA#4EDC4204#0#2_all.png,objects/object_bba/object_bba_Tex_0004C8.png,0
THE LEGEND OF ZELDA#034A8FBD#2#1#22CEE5D0_ciByRGBA.png,objects/object_ahg/object_ahg_Tex_00067C.png,0
THE LEGEND OF ZELDA#EB085985#0#2_all.png,objects/object_brob/object_brob_Tex_000D48.png,0
THE LEGEND OF ZELDA#3BAAD94C#4#0_all.png,objects/gameplay_keep/gEffLightning3Tex.png,0
THE LEGEND OF ZELDA#F47963AD#2#1#6AA43A70_ciByRGBA.png,objects/object_Bb/object_Bb_Tex_001740.png,2
THE LEGEND OF ZELDA#0197C3D8#3#1_all.png,textures/title_static/gFileSelFileErasedFRATex.png,0
THE LEGEND OF ZELDA#93E48548#2#1#071AFB5A_ciByRGBA.png,objects/object_link_boy/gLinkAdultNose2Tex.png,0
THE LEGEND OF ZELDA#F8F99ED1#4#1_all.png,objects/object_boj/object_boj_Tex_000A7C.png,2
THE LEGEND OF ZELDA#A3C675E8#2#1#19E2E9DF_ciByRGBA.png,objects/object_ahg/object_ahg_Tex_0009FC.png,0
THE LEGEND OF ZELDA#82EEEB2B#2#1#F970B529_ciByRGBA.png,scenes/shared/spot17_scene/spot17_sceneTex_00F0D8.png,0
THE LEGEND OF ZELDA#F06E9B00#3#1_all.png,textures/map_name_static/gDesertColossusPositionNameGERTex.png,8
THE LEGEND OF ZELDA#5C787DCF#4#1_all.png,objects/object_mjin_dark/gShadowMedallionPlatformTex.png,0
THE LEGEND OF ZELDA#B7E721F4#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#53DF69A1#4#0_all.png,textures/kanji/gMsgKanji89C5Tex.png,0
THE LEGEND OF ZELDA#006481BD#4#0_all.png,textures/nes_font_static/gMsgChar74LatinSmallLetterTTex.png,0
THE LEGEND OF ZELDA#89BF7D4D#3#0_all.png,textures/do_action_static/gNum4DoActionGERTex.png,0
THE LEGEND OF ZELDA#5923C5E8#4#0_all.png,textures/kanji/gMsgKanji826ECapitalOTex.png,0
THE LEGEND OF ZELDA#FAFD5EBF#2#1#B187FB8E_ciByRGBA.png,objects/object_in/gIngoSideburnsTex.png,0
THE LEGEND OF ZELDA#08172EFC#2#1#A07C92C8_ciByRGBA.png,objects/object_ta/gTalonFingersTex.png,0
THE LEGEND OF ZELDA#E1BFEF74#2#1#AAC28442_ciByRGBA.png,objects/object_mm/object_mmTex_001030.png,0
THE LEGEND OF ZELDA#D5354CFD#3#0_all.png,textures/item_name_static/gZoraMaskItemNameGERTex.png,0
THE LEGEND OF ZELDA#6B633B0C#0#2_all.png,objects/object_okuta/gOctorokRoughSkinTex.png,0
THE LEGEND OF ZELDA#AAA84EFC#0#2_all.png,scenes/mq/jyasinzou_scene/jyasinzou_room_2Tex_0023B0.png,0
THE LEGEND OF ZELDA#C1B5A1F2#2#1#AC3E0004_ciByRGBA.png,objects/object_ms/gBeanSalesmanTattooTex.png,0
THE LEGEND OF ZELDA#4F9F5A27#2#1#86FE98BC_ciByRGBA.png,scenes/shared/spot15_scene/spot15_sceneTex_004C00.png,2
THE LEGEND OF ZELDA#DB9C035D#2#1#CD61FA1C_ciByRGBA.png,objects/object_link_child/gLinkChildMouth1Tex.png,2
THE LEGEND OF ZELDA#E971A93A#3#1_all.png,textures/g_pn_19/gKokiriShopTitleCardJPNTex.png,0
THE LEGEND OF ZELDA#CDE1146B#2#1#390CBCBB_ciByRGBA.png,objects/object_zl2/object_zl2Tex_0024C0.png,0
THE LEGEND OF ZELDA#1DB65166#4#1_all.png,objects/object_spot02_objects/object_spot02_objects_Tex_000800.png,0
THE LEGEND OF ZELDA#19047C38#3#0_all.png,textures/do_action_static/gSpeakDoActionFRATex.png,4
THE LEGEND OF ZELDA#78A72AE5#2#1#47CDF12E_ciByRGBA.png,objects/object_link_boy/gLinkAdultHookshotHandleTex.png,0
THE LEGEND OF ZELDA#2DF68022#0#3_all.png,textures/icon_item_24_static/gQuestIconMedallionSpiritTex.png,0
THE LEGEND OF ZELDA#540DD88B#4#0_all.png,textures/kanji/gMsgKanji9846Tex.png,0
THE LEGEND OF ZELDA#6E922472#0#2_all.png,objects/object_ru1/gRutoChildCircleGradientTex.png,0
THE LEGEND OF ZELDA#82C74EB2#2#1#75304006_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_8Tex_005E50.png,0
THE LEGEND OF ZELDA#B7CD398D#3#1_all.png,textures/g_pn_04/gWaterTempleTitleCardFRATex.png,0
THE LEGEND OF ZELDA#30500CD7#2#1#200C055E_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_0Tex_00B9D8.png,0
THE LEGEND OF ZELDA#2497B73D#0#2_all.png,objects/object_skb/gStalchildRibCageTex.png,4
THE LEGEND OF ZELDA#889C0B03#0#2_all.png,scenes/shared/spot18_scene/spot18_room_3Tex_0194E8.png,2
THE LEGEND OF ZELDA#4460032F#3#0_all.png,textures/item_name_static/gForestMedallionItemNameENGTex.png,0
THE LEGEND OF ZELDA#58E96B1A#2#1#38D41515_ciByRGBA.png,scenes/mq/ddan_scene/ddan_room_0Tex_015C98.png,0
THE LEGEND OF ZELDA#3B0AF873#2#1#A950E291_ciByRGBA.png,objects/object_nb/gNabooruClothesButtonsTex.png,0
THE LEGEND OF ZELDA#1A6B1B10#3#0_all.png,textures/map_name_static/gZorasDomainPointNameENGTex.png,0
THE LEGEND OF ZELDA#E618DC07#3#0_all.png,textures/do_action_static/gOpenDoActionENGTex.png,0
THE LEGEND OF ZELDA#FDAF34A5#2#1#CE339375_ciByRGBA.png,objects/object_ma1/gMalonChildBootTex.png,0
THE LEGEND OF ZELDA#CC357BBB#4#1_all.png,scenes/shared/spot16_scene/spot16_sceneTex_01D698.png,0
THE LEGEND OF ZELDA#819D92AE#2#0#94996B0A_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_room_19Tex_003A28.png,0
THE LEGEND OF ZELDA#ABED7D92#2#1#274FA548_ciByRGBA.png,objects/object_link_boy/gLinkAdultGauntletPlate2Tex.png,0
THE LEGEND OF ZELDA#7E2ADA44#4#1_all.png,objects/gameplay_keep/gLinkTunic1Tex.png,0
THE LEGEND OF ZELDA#62474B9E#4#0_all.png,textures/kanji/gMsgKanji89F5Tex.png,0
THE LEGEND OF ZELDA#8E765515#4#0_all.png,textures/kanji/gMsgKanji96F4Tex.png,0
THE LEGEND OF ZELDA#BDAFE4BC#2#1#89E6D1DD_ciByRGBA.png,objects/object_link_boy/gLinkAdultClosedHandThumbTex.png,6
THE LEGEND OF ZELDA#CAA2D7C2#3#1_all.png,textures/item_name_static/gFairyOcarinaItemNameFRATex.png,8
THE LEGEND OF ZELDA#D3A9743B#4#0_all.png,textures/kanji/gMsgKanji826DCapitalNTex.png,2
THE LEGEND OF ZELDA#606A3FD4#4#1_all.png,scenes/shared/ganon_tou_scene/ganon_tou_room_0Tex_00BF50.png,0
THE LEGEND OF ZELDA#05E3541E#4#1_all.png,objects/object_gj/gGanonsCastleUnusedSpikeVariantTex.png,4
THE LEGEND OF ZELDA#4FACAF70#3#1_all.png,textures/title_static/gFileSelStereoFRATex.png,0
THE LEGEND OF ZELDA#75E5451C#4#1_all.png,objects/object_fr/object_fr_Tex_003AA0.png,2
THE LEGEND OF ZELDA#0BE843FF#0#2_all.png,objects/object_oA1/object_oA1_Tex_00003948.png,0
THE LEGEND OF ZELDA#EE1F1E7D#4#0_all.png,textures/kanji/gMsgKanji8DD8Tex.png,0
THE LEGEND OF ZELDA#CF09CD38#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#A6B53D20#4#1_all.png,objects/gameplay_keep/gameplay_keepTex_04CF40.png,0
THE LEGEND OF ZELDA#120D929E#0#3_all.png,textures/icon_item_static/gItemIconBootsIronTex.png,2
THE LEGEND OF ZELDA#41D576F5#2#1#E28B7F64_ciByRGBA.png,scenes/mq/ddan_scene/ddan_room_0Tex_015C98.png,0
THE LEGEND OF ZELDA#45BBD356#4#1_all.png,objects/gameplay_keep/gameplay_keepTex_04CD40.png,0
THE LEGEND OF ZELDA#40AA1965#2#1#A5EE8770_ciByRGBA.png,scenes/mq/jyasinzou_scene/jyasinzou_room_21Tex_003660.png,0
THE LEGEND OF ZELDA#91586277#0#2_all.png,scenes/shared/ganon_sonogo_scene/ganon_sonogo_room_4Tex_006CE8.png,0
THE LEGEND OF ZELDA#D02BC4F9#2#1#733E600D_ciByRGBA.png,objects/object_geldb/object_geldbTex_006B28.png,0
THE LEGEND OF ZELDA#700BC773#4#0_all.png,textures/kanji/gMsgKanji95E9Tex.png,0
THE LEGEND OF ZELDA#55B1C03D#0#2_all.png,objects/object_skb/gStalchildBoneTex.png,0
THE LEGEND OF ZELDA#907CC27F#0#2_all.png,textures/do_action_static/gNum5DoActionJPNTex.png,8
THE LEGEND OF ZELDA#441C312B#2#1#80CE09AC_ciByRGBA.png,scenes/mq/Bmori1_scene/Bmori1_sceneTex_015B90.png,0
THE LEGEND OF ZELDA#213C52AE#0#2_all.png,objects/object_hintnuts/object_hintnutsTex_0020A8.png,2
THE LEGEND OF ZELDA#29D36C26#2#1#B2209C5B_ciByRGBA.png,objects/object_du/gDaruniaSkelTex_70C0.png,0
THE LEGEND OF ZELDA#60C97A81#2#1#3D9F88E0_ciByRGBA.png,objects/object_fu/gWindmillManMusicBoxTex.png,0
THE LEGEND OF ZELDA#94D9861B#3#0_all.png,textures/item_name_static/gOcarinaOfTimeItemNameFRATex.png,6
THE LEGEND OF ZELDA#A60D0522#3#0_all.png,textures/item_name_static/gMinuetOfForestItemNameENGTex.png,8
THE LEGEND OF ZELDA#41EFE185#0#2_all.png,scenes/mq/Bmori1_scene/Bmori1_room_0Tex_00C0F8.png,0
THE LEGEND OF ZELDA#522E422C#0#2_all.png,objects/object_po_composer/object_po_composerTex_0060E0.png,2
THE LEGEND OF ZELDA#8A11FB3B#4#0_all.png,textures/nes_font_static/gMsgChar6DLatinSmallLetterMTex.png,0
THE LEGEND OF ZELDA#4402D500#3#1_all.png,textures/nes_font_static/gMsgChar2CCommaTex.png,8
THE LEGEND OF ZELDA#94293B3F#3#1_all.png,textures/title_static/gFileSelShadowMedallionTex.png,0
THE LEGEND OF ZELDA#5E76F4C7#4#1_all.png,objects/object_spot02_objects/gEffSunGraveSpark1Tex.png,0
THE LEGEND OF ZELDA#41669EC6#0#2_all.png,scenes/shared/syatekijyou_scene/syatekijyou_sceneTex_001D40.png,2
THE LEGEND OF ZELDA#4880ACAA#3#1_all.png,textures/map_name_static/gHyruleFieldPositionNameGERTex.png,0
THE LEGEND OF ZELDA#5B9C2BED#2#1#D216616A_ciByRGBA.png,objects/object_zo/gZoraHandTex.png,0
THE LEGEND OF ZELDA#DB79B899#3#0_all.png,textures/item_name_static/gQuiver40ItemNameGERTex.png,8
THE LEGEND OF ZELDA#37529592#4#0_all.png,textures/map_i_static/gForestTempleRoom4MinimapTex.png,6
THE LEGEND OF ZELDA#94E42588#0#2_all.png,objects/object_bigokuta/object_bigokuta_Tex_006390.png,0
THE LEGEND OF ZELDA#B1D6FD99#3#0_all.png,textures/item_name_static/gEponasSongItemNameFRATex.png,0
THE LEGEND OF ZELDA#1B0B5B37#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#BD197152#4#0_all.png,textures/kanji/gMsgKanji8FA2Tex.png,0
THE LEGEND OF ZELDA#7D758C28#3#0_all.png,textures/item_name_static/gSerenadeOfWaterItemNameGERTex.png,0
THE LEGEND OF ZELDA#85991832#3#0_all.png,textures/item_name_static/gGoldenScaleItemNameGERTex.png,0
THE LEGEND OF ZELDA#E5D0D0EA#0#2_all.png,objects/object_zl1/gChildZelda1PendantTex.png,2
THE LEGEND OF ZELDA#E52FFDF4#2#1#F0F85136_ciByRGBA.png,objects/object_link_child/gLinkChildMouth3Tex.png,0
THE LEGEND OF ZELDA#641C8070#4#0_all.png,textures/kanji/gMsgKanji95E0Tex.png,0
THE LEGEND OF ZELDA#B462DC32#0#3_all.png,textures/icon_item_static/gItemIconOddMushroomTex.png,0
THE LEGEND OF ZELDA#A7FBC3C0#2#0#4D8A6064_ciByRGBA.png,objects/gameplay_field_keep/gBgBombwallNormalTex.png,0
THE LEGEND OF ZELDA#080F2FB8#3#0_all.png,textures/icon_item_ger_static/gPauseToMapGERTex.png,4
THE LEGEND OF ZELDA#D894EACD#4#0_all.png,textures/kanji/gMsgKanji9144Tex.png,0
THE LEGEND OF ZELDA#85CD0320#2#1#416D9900_ciByRGBA.png,scenes/shared/spot04_scene/spot04_room_0Tex_00D408.png,0
THE LEGEND OF ZELDA#C224BC2E#4#0_all.png,textures/nes_font_static/gMsgChar9ALatinSmallLetterOWithCircumflexTex.png,2
THE LEGEND OF ZELDA#5B881A14#4#1_all.png,objects/gameplay_keep/gDust2Tex.png,0
THE LEGEND OF ZELDA#A8295190#4#1_all.png,textures/parameter_static/gCounterDigit2Tex.png,0
THE LEGEND OF ZELDA#206F878E#3#1_all.png,objects/gameplay_keep/gUnknownEffStone1Tex.png,0
THE LEGEND OF ZELDA#660976F4#0#2_all.png,objects/object_bji/object_bji_Tex_003908.png,0
THE LEGEND OF ZELDA#F730CAF3#2#1#8E1AFCA7_ciByRGBA.png,objects/object_in/gIngoEyeClosed2Tex.png,0
THE LEGEND OF ZELDA#81696751#3#0_all.png,textures/item_name_static/gMasterSwordItemNameENGTex.png,0
THE LEGEND OF ZELDA#C7EE76BE#0#2_all.png,objects/object_fd/object_fdTex_005B60.png,0
THE LEGEND OF ZELDA#471A81D2#2#1#B565CF61_ciByRGBA.png,objects/object_ru2/gAdultRutoSkinPattern1Tex.png,0
THE LEGEND OF ZELDA#2A6480E0#0#3_all.png,textures/icon_item_static/gItemIconHookshotTex.png,4
THE LEGEND OF ZELDA#BF1D06E4#0#3_all.png,textures/icon_item_static/gItemIconPrescriptionTex.png,2
THE LEGEND OF ZELDA#C59D3D7F#4#0_all.png,textures/kanji/gMsgKanji8366KatakanaDeTex.png,0
THE LEGEND OF ZELDA#24962E27#4#0_all.png,textures/kanji/gMsgKanji9262Tex.png,0
THE LEGEND OF ZELDA#11E82FCF#2#1#F70BAACB_ciByRGBA.png,objects/object_ik/object_ik_Tex_0117E0.png,0
THE LEGEND OF ZELDA#489700AA#0#2_all.png,objects/object_fish/gFishingLureFloatTex.png,0
THE LEGEND OF ZELDA#E07279DC#4#0_all.png,textures/kanji/gMsgKanji91B9Tex.png,0
THE LEGEND OF ZELDA#A9DFA78F#4#0_all.png,scenes/shared/hakasitarelay_scene/hakasitarelay_room_4Tex_001E80.png,0
THE LEGEND OF ZELDA#5ED66C50#0#2_all.png,scenes/shared/kenjyanoma_scene/kenjyanoma_room_0Tex_007618.png,0
THE LEGEND OF ZELDA#2BEEE79F#2#1#9CC33D72_ciByRGBA.png,objects/object_link_child/gLinkChildEyesOpenTex.png,8
THE LEGEND OF ZELDA#D381D3B1#0#2_all.png,scenes/shared/spot13_scene/spot13_room_1Tex_012240.png,4
THE LEGEND OF ZELDA#EEF82E6A#3#0_all.png,textures/item_name_static/gGoronMaskItemNameJPNTex.png,0
THE LEGEND OF ZELDA#10D11A89#0#2_all.png,objects/object_Bb/object_Bb_Tex_001640.png,8
THE LEGEND OF ZELDA#18142D62#4#1_all.png,objects/object_km1/gKm1BootWrinkleTex.png,2
THE LEGEND OF ZELDA#B4BDD01E#4#0_all.png,textures/kanji/gMsgKanji95A0Tex.png,0
THE LEGEND OF ZELDA#655E1EDD#2#1#C812ADC2_ciByRGBA.png,scenes/mq/ydan_scene/ydan_room_2Tex_003D08.png,0
THE LEGEND OF ZELDA#CF4A03EE#0#2_all.png,scenes/mq/Bmori1_scene/Bmori1_sceneTex_015B90.png,0
THE LEGEND OF ZELDA#05C8E5AA#0#2_all.png,objects/object_link_boy/gLinkAdultHoverBootsFeatherTex.png,0
THE LEGEND OF ZELDA#D93D3FE4#3#1_all.png,textures/g_pn_37/gHauntedWastelandTitleCardENGTex.png,0
THE LEGEND OF ZELDA#015419D6#2#1#F6D32BE6_ciByRGBA.png,scenes/mq/men_scene/men_room_6Tex_004778.png,0
THE LEGEND OF ZELDA#EBF1A3D8#4#0_all.png,textures/kanji/gMsgKanji96B2Tex.png,0
THE LEGEND OF ZELDA#8951B2B8#4#0_all.png,textures/nes_font_static/gMsgChar73LatinSmallLetterSTex.png,0
THE LEGEND OF ZELDA#00A165E0#0#2_all.png,scenes/shared/jyasinboss_scene/jyasinboss_room_3Tex_006700.png,0
THE LEGEND OF ZELDA#CEE2CCB4#0#2_all.png,scenes/shared/syotes2_scene/syotes2_room_0Tex_007EF8.png,0
THE LEGEND OF ZELDA#6D74B736#4#0_all.png,textures/nes_font_static/gMsgChar5CYenSignTex.png,2
THE LEGEND OF ZELDA#E31F4330#0#2_all.png,scenes/shared/ganon_tou_scene/ganon_tou_room_0Tex_00E750.png,0
THE LEGEND OF ZELDA#031A8C97#2#1#1805EA96_ciByRGBA.png,objects/object_cs/gGraveyardKidHairTex.png,2
THE LEGEND OF ZELDA#E8294E6B#3#0_all.png,scenes/shared/spot00_scene/spot00_sceneTex_026898.png,0
THE LEGEND OF ZELDA#BD4857D2#3#1_all.png,textures/g_pn_23/gBazaarTitleCardGERTex.png,0
THE LEGEND OF ZELDA#A6828270#0#2_all.png,objects/object_horse_zelda/object_horse_zeldaTex_002678.png,0
THE LEGEND OF ZELDA#C87B8C0A#3#1_all.png,textures/title_static/gFileSelCopyToWhichFileJPNTex.png,0
THE LEGEND OF ZELDA#4AF5385D#0#2_all.png,scenes/shared/spot18_scene/spot18_room_0Tex_005960.png,8
THE LEGEND OF ZELDA#B481D29F#0#3_all.png,textures/icon_item_static/gItemIconTunicKokiriTex.png,0
THE LEGEND OF ZELDA#91160915#2#1#F333328A_ciByRGBA.png,objects/object_zl2/object_zl2Tex_003B48.png,0
THE LEGEND OF ZELDA#BB011FB8#4#0_all.png,textures/kanji/gMsgKanji8EBFTex.png,0
THE LEGEND OF ZELDA#F914594F#3#1_all.png,textures/icon_item_nes_static/gPauseSaveConfirmationENGTex.png,0
THE LEGEND OF ZELDA#877C8DB8#3#0_all.png,textures/item_name_static/gNayrusLoveItemNameENGTex.png,0
THE LEGEND OF ZELDA#E5307308#2#1#B4D278DF_ciByRGBA.png,scenes/shared/spot12_scene/spot12_room_1Tex_009E38.png,0
THE LEGEND OF ZELDA#362C87CC#2#1#845DFE77_ciByRGBA.png,objects/object_link_child/gLinkChildMouth1Tex.png,2
THE LEGEND OF ZELDA#676DBAC8#0#2_all.png,objects/object_zf/object_zf_Tex_00B920.png,4
THE LEGEND OF ZELDA#0A377A08#0#2_all.png,scenes/mq/ydan_scene/ydan_room_0Tex_00E1C0.png,0
THE LEGEND OF ZELDA#20E83AB8#4#0_all.png,objects/object_gj/object_gjTex_006F20.png,0
THE LEGEND OF ZELDA#3870B252#2#1#CF85861F_ciByRGBA.png,objects/object_ane/gCuccoLadyHairTex.png,0
THE LEGEND OF ZELDA#D73ACB5E#0#2_all.png,objects/object_tite/object_tite_Tex_001900.png,0
THE LEGEND OF ZELDA#C54F0445#2#1#D7A0018C_ciByRGBA.png,objects/object_ds/gPotionShopLadyArmGradientTex.png,0
THE LEGEND OF ZELDA#C044E5B0#4#0_all.png,textures/kanji/gMsgKanji95F9Tex.png,0
THE LEGEND OF ZELDA#E41BB941#3#2_all.png,textures/title_static/gFileSelFileInfoBox4Tex.png,2
THE LEGEND OF ZELDA#C1EFC75E#3#0_all.png,textures/do_action_static/gPutAwayDoActionFRATex.png,6
THE LEGEND OF ZELDA#71AC29D8#2#1#39EB63BD_ciByRGBA.png,scenes/shared/ganon_sonogo_scene/ganon_sonogo_room_2Tex_005A40.png,0
THE LEGEND OF ZELDA#C7FEDFB9#0#2_all.png,scenes/mq/ddan_scene/ddan_room_16Tex_002158.png,0
THE LEGEND OF ZELDA#11A9C570#2#1#27E56E26_ciByRGBA.png,objects/object_fa/gFaEarTex.png,4
THE LEGEND OF ZELDA#F1021689#3#0_all.png,textures/g_pn_54/gBottomOfTheWellTitleCardFRATex.png,8
THE LEGEND OF ZELDA#3CBB4170#3#0_all.png,textures/map_name_static/gGerudoValleyPointNameENGTex.png,4
THE LEGEND OF ZELDA#39F96EC2#2#1#BC7FA8D3_ciByRGBA.png,objects/object_zl2/object_zl2Tex_0016C0.png,0
THE LEGEND OF ZELDA#DA6CCAA9#2#0#A25E0E37_ciByRGBA.png,scenes/mq/HIDAN_scene/HIDAN_sceneTex_019DD0.png,0
THE LEGEND OF ZELDA#09FF321D#3#0_all.png,textures/do_action_static/gCheckDoActionENGTex.png,8
THE LEGEND OF ZELDA#96B21576#0#2_all.png,scenes/shared/hylia_labo_scene/hylia_labo_sceneTex_00D090.png,2
THE LEGEND OF ZELDA#5B4B92CF#4#1_all.png,objects/object_bv/object_bvTex_008F88.png,0
THE LEGEND OF ZELDA#FC6CBE24#3#0_all.png,textures/item_name_static/gGoldenGauntletsItemNameJPNTex.png,0
THE LEGEND OF ZELDA#F229B750#3#1_all.png,objects/object_hidan_objects/gFireTempleBigVerticalFlame3Tex.png,0
THE LEGEND OF ZELDA#876F3C66#4#0_all.png,textures/kanji/gMsgKanji9473Tex.png,0
THE LEGEND OF ZELDA#D5706A09#0#2_all.png,objects/object_dog/gDogFaceHairTex.png,0
THE LEGEND OF ZELDA#B7C0280E#4#0_all.png,objects/object_tw/gTwinrovaLightPillarAndHaloTex.png,0
THE LEGEND OF ZELDA#058E6375#4#0_all.png,textures/kanji/gMsgKanji89CATex.png,2
THE LEGEND OF ZELDA#C53DC162#2#1#BBE63D4F_ciByRGBA.png,objects/object_ts/object_ts_Tex_001270.png,0
THE LEGEND OF ZELDA#B2BAC383#2#1#524A6251_ciByRGBA.png,objects/object_link_boy/gLinkAdultBoot2Tex.png,6
THE LEGEND OF ZELDA#2BDBEF93#2#0#8B831B73_ciByRGBA.png,objects/object_link_boy/gLinkAdultBootTex.png,2
THE LEGEND OF ZELDA#391F1B1C#3#1_all.png,scenes/mq/jyasinzou_scene/jyasinzou_room_26Tex_00C2F8.png,0
THE LEGEND OF ZELDA#3D8E44F5#0#2_all.png,scenes/shared/tokinoma_scene/tokinoma_room_1Tex_005658.png,0
THE LEGEND OF ZELDA#E8E74D81#3#0_all.png,textures/map_name_static/gHyliaLakesidePointNameFRATex.png,6
THE LEGEND OF ZELDA#CD05804A#2#1#98B0F5A1_ciByRGBA.png,scenes/mq/bdan_scene/bdan_room_6Tex_003068.png,0
THE LEGEND OF ZELDA#657E9B54#3#2_all.png,objects/gameplay_keep/gEffBombExplosion8Tex.png,0
THE LEGEND OF ZELDA#F505FF1F#3#0_all.png,textures/item_name_static/gBossKeyItemNameFRATex.png,0
THE LEGEND OF ZELDA#4A24480E#2#1#6D9813CD_ciByRGBA.png,objects/object_link_boy/gLinkAdultArmOutSleeveTex.png,2
THE LEGEND OF ZELDA#D6EF9FC5#4#1_all.png,textures/parameter_static/gCounterDigit9Tex.png,0
THE LEGEND OF ZELDA#0AE81166#4#0_all.png,objects/object_gnd_magic/object_gnd_magic_Tex_000800.png,0
THE LEGEND OF ZELDA#FA106757#3#1_all.png,textures/do_action_static/gDiveDoActionGERTex.png,8
THE LEGEND OF ZELDA#913BCF7A#4#0_all.png,textures/kanji/gMsgKanji8B97Tex.png,0
THE LEGEND OF ZELDA#84A4B098#4#0_all.png,textures/kanji/gMsgKanji8FB0Tex.png,0
THE LEGEND OF ZELDA#F843B83C#0#2_all.png,objects/object_ani/gRoofManEyeHalfTex.png,0
